time,q_hip,q_thigh,q_calf,qd_hip,qd_thigh,qd_calf,dq_hip,dq_thigh,dq_calf,dqd_hip,dqd_thigh,dqd_calf,cmd_hip,cmd_thigh,cmd_calf,cmd_unsat_hip,cmd_unsat_thigh,cmd_unsat_calf,foot_x,foot_y,foot_z,foot_desired_x,foot_desired_y,foot_desired_z,pos_error_norm,vel_error_norm,foot_error_norm_m,command_saturated
0.28800000000000003,0.00023985090634901833,0.8003394523433809,-1.4997100492340616,0.0006013766998425601,0.800835245416448,-1.499164754583552,0.002985578083711364,0.004262969066682837,0.0037094527500090998,0.006026910105600001,0.008370708480000003,0.008370708480000003,0.004098997772396571,0.006239453750114676,0.005484526091052787,0.004098997772396571,0.006239453750114676,0.005484526091052787,0.16572872346507966,-0.1307298790644556,-0.2923622249734467,0.1655002730842047,-0.13062413935421424,-0.29245525796380323,0.000820888498236412,0.0069174076456037705,0.00026837585610206533,False
0.29,0.0002459265705215499,0.8003481287943089,-1.4997024950563467,0.0006135078672773436,0.8008520942601074,-1.4991479057398924,0.0030378320862657886,0.004338225464054662,0.0037770888574942024,0.006104324583984373,0.008478228588867187,0.008478228588867187,0.004161293141185919,0.006332519994408017,0.005569445705849422,0.004161293141185919,0.006332519994408017,0.005569445705849422,0.16572503079821016,-0.1307281025605562,-0.2923635780744726,0.16549276538277363,-0.13062059035027646,-0.29245818612173835,0.0008346655080733286,0.006974504777108945,0.0002728676990311887,False
0.292,0.00025210767507607203,0.8003569570990642,-1.499694804303494,0.0006257942666204399,0.8008691587036395,-1.4991308412963604,0.0030905522772610478,0.00441415237760605,0.0038453764263984514,0.006182141725349998,0.008586307951875,0.008586307951875,0.004224036383659119,0.006426215586717821,0.005654997002361051,0.004224036383659119,0.006426215586717821,0.005654997002361051,0.1657212728113696,-0.13072629521238086,-0.29236495528082074,0.16548516150459716,-0.13061699587311498,-0.2924611514872567,0.0008485554936741617,0.007031446450105114,0.0002773961154782514,False
0.294,0.0002583951506443369,0.8003659385955095,-1.4996869756741484,0.0006382367014671111,0.8008864398631489,-1.4991135601368513,0.0031437377841324415,0.004490748222699089,0.003914314672771983,0.006260359799334374,0.008694944165742187,0.008694944165742187,0.004287226181867409,0.006520538117664631,0.005741178201670572,0.004287226181867409,0.006520538117664631,0.005741178201670572,0.16571744891299875,-0.1307244567470877,-0.29236635681484646,0.16547746094824578,-0.13061335568535642,-0.2924641542443033,0.0008625581439876607,0.00708823071451529,0.0002819610014743996,False
0.296,0.00026478992607249834,0.8003750746182784,-1.4996790078685966,0.0006508359719539199,0.800903938849936,-1.4990960611500639,0.0031973877140807076,0.004568011384446547,0.003983902775858988,0.0063389770775999985,0.00880413483,0.00880413483,0.004350861207968433,0.006615485170754163,0.0058279875076646115,0.004350861207968433,0.006615485170754163,0.0058279875076646115,0.16571355851269515,-0.13072258689233532,-0.2923677828984931,0.16546966321435055,-0.13060966955059508,-0.2924671945757912,0.0008766731441738351,0.0071448556759891,0.00028656225188168307,False
0.298,0.0002712929283815863,0.8003843664987156,-1.499670899588839,0.0006635928747627786,0.8009216567705039,-1.4990783432294963,0.0032515011545439947,0.004645940218568305,0.004054139878827363,0.006417991833834374,0.008913877546992187,0.008913877546992187,0.004414940124504664,0.006711054322794896,0.005915423107489293,0.004414940124504664,0.006711054322794896,0.005915423107489293,0.16570960102124116,-0.1307206853762944,-0.2923692337532782,0.16546176780559985,-0.13060593723339123,-0.29247027266360104,0.0008909001757136092,0.007201319494701433,0.0002911997604292616,False
0.3,0.0002779050827289082,0.80039381556482,-1.49966264953866,0.0006765082031249998,0.8009395947265626,-1.4990604052734375,0.003306077173660957,0.004724533052231169,0.00412502508948946,0.00649740234375,0.009024169921875,0.009024169921875,0.004479461584675641,0.006807243144297063,0.006003483172035015,0.004479461584675641,0.006807243144297063,0.006003483172035015,0.16570557585063075,-0.13071875192765817,-0.292370709600281,0.16545377422673588,-0.13060215849926987,-0.2924733886885805,0.0009052389165161391,0.007257620384170999,0.0002958734197481342,False
0.302,0.0002846273123703584,0.8004034231411897,-1.499654256423698,0.0006895827468253461,0.8009577538150352,-1.4990422461849646,0.003361114820725098,0.004803788184872248,0.004196557481011935,0.006577206885084373,0.009135009562617187,0.009135009562617187,0.00454442423260413,0.006904049199860834,0.006092165856357516,0.00454442423260413,0.006904049199860834,0.006092165856357516,0.1657014824140954,-0.13071678627565336,-0.29237221066012875,0.1654456819845519,-0.13059833311471877,-0.2924765428305427,0.0009196890410215865,0.00731375661009995,0.0003005831214045888,False
0.304,0.00029146053862361934,0.8004131905489678,-1.4996457189515129,0.00070281729220608,0.8009761351280641,-1.499023864871936,0.003416613126630487,0.00488370388900652,0.0042687360926162874,0.006657403737599999,0.00924639408,0.00924639408,0.004609826703596356,0.007001470048564725,0.006181469300131632,0.004609826703596356,0.007001470048564725,0.006181469300131632,0.1656973201261299,-0.1307147881500505,-0.29237373715298465,0.16543749058788862,-0.1305944608471872,-0.2924797352682659,0.0009342502203040624,0.0073697264892330795,0.00030532875593399373,False
0.306,0.0002984056808322373,0.8004231191057898,-1.4996370358316524,0.0007162126221710136,0.8009947397530153,-1.4990052602469848,0.0034725711043089727,0.004964278411017786,0.004341559930269791,0.0067379911830843745,0.009358321087617187,0.009358321087617187,0.0046756676243964145,0.00709950324431632,0.006271391628087625,0.0046756676243964145,0.00709950324431632,0.006271391628087625,0.16569308840251684,-0.13071275728117415,-0.2923752892985351,0.16542919954763122,-0.1305905414650843,-0.29248296617949254,0.0009489221221720472,0.007425528388237161,0.00031011021287289265,False
0.308,0.0003054636563305553,0.8004332101257337,-1.4996282057757178,0.0007297695161895599,0.8010135687724855,-1.4989864312275145,0.0035289877491590177,0.0050455099719345095,0.004415027967366273,0.00681896750535,0.009470788201875,0.009470788201875,0.0047419456134349825,0.007198146336227701,0.00636193095042305,0.0047419456134349825,0.007198146336227701,0.00636193095042305,0.16568878666035108,-0.13071069339991265,-0.29237686731597756,0.16542080837670578,-0.13058657473777732,-0.29248623574092847,0.000963704411265113,0.0074811607225999,0.0003149273807911721,False
0.31,0.00031263538040948784,0.80044346491927,-1.499619227497427,0.0007434887503007812,0.8010326232643067,-1.4989673767356932,0.003585862039466282,0.005127396768189364,0.004489139145397335,0.006900330990234375,0.009583793041992188,0.009583793041992188,0.0048086592810724586,0.0072973968689429985,0.006453085363220492,0.0048086592810724586,0.0072973968689429985,0.006453085363220492,0.16568441431806283,-0.13070859623772782,-0.2923784714240082,0.16541231659007666,-0.13058256043559038,-0.292489544128242,0.0009785967491494406,0.007536621955548689,0.00031978014732231,False
0.312,0.00031992176628312,0.8004538847932147,-1.4996100997126778,0.0007573710971174399,0.801051904301552,-1.498948095698448,0.003643192936816075,0.00520993697236367,0.004563892374613784,0.0069820799256,0.00969733323,0.00969733323,0.004875807229836634,0.0073972523829827705,0.006544852948849692,0.004875807229836634,0.0073972523829827705,0.006544852948849692,0.1656799707954407,-0.13070646552666434,-0.2923801018408102,0.1654037237047427,-0.13057849832980264,-0.2924928915160631,0.0009935987944114128,0.00759191059698858,0.00032466839919431423,False
0.314,0.0003273237250561156,0.8004644710506825,-1.4996008211396084,0.0007714173258300486,0.8010714129525417,-1.4989285870474582,0.0037009793864978065,0.005293128733916362,0.004639286534677846,0.007064212601334375,0.009811406390742187,0.009811406390742187,0.004943388054655025,0.007497710415062713,0.006637231776375463,0.004943388054655025,0.007497710415062713,0.006637231776375463,0.16567545551365379,-0.130704300999359,-0.29238175878404243,0.1653950292397344,-0.1305743881926469,-0.2924962780779826,0.0010087102027488734,0.007647025202459215,0.000329592022258859,False
0.316,0.0003348421656919187,0.8004752249910423,-1.4995913904986578,0.00078562820221092,0.8010911502808485,-1.4989088497191514,0.003759220317901547,0.005376970179897993,0.004715320475305211,0.00714672730935,0.009926010151875001,0.009926010151875001,0.0050114003430819665,0.00759876849841121,0.006730219901930398,0.0050114003430819665,0.00759876849841121,0.006730219901930398,0.16567086789527358,-0.13070210238904958,-0.2923834424708276,0.1653862327161104,-0.13057022979730792,-0.29249970398655156,0.0010239306270605308,0.007701964372111034,0.0003345509015207681,False
0.318,0.00034247799498173236,0.8004861479098736,-1.4995818065126238,0.0008000044886182162,0.8011111173453032,-1.4988888826546969,0.003817914644906837,0.005461459415649623,0.004791993016897962,0.007229622343584376,0.010041142143867188,0.010041142143867188,0.005079842675520574,0.007700424163067813,0.006823815369105853,0.005079842675520574,0.007700424163067813,0.006823815369105853,0.1656662073642945,-0.13069986942958337,-0.29238515311774116,0.16537733365695453,-0.130566022917921,-0.2925031694132797,0.0010392597175320618,0.007756726749700009,0.000339544921165311,False
0.32,0.00035023211751426006,0.8004972410989246,-1.4995720679067215,0.0008145469440000001,0.8011313152,-1.4988686848000001,0.0038770612662638536,0.005546594525487028,0.00486930295116786,0.007312896,0.0101568,0.0101568,0.005148713625439713,0.0078026749361782485,0.006918016209320143,0.005148713625439713,0.0078026749361782485,0.006918016209320143,0.16566147334615444,-0.13069760185542592,-0.2923868909408003,0.16536833158737257,-0.13056176732957028,-0.29250667452863577,0.0010546971217226578,0.00781131102160103,0.000344573964586552,False
0.322,0.0003581054356461942,0.8005085058460714,-1.499562173408638,0.0008292563238982836,0.8011517448943032,-1.4988482551056967,0.003936659065967061,0.005632373573370499,0.004947249041750508,0.007396546576584375,0.01027298135636719,0.01027298135636719,0.0052180117595860154,0.007905518342282486,0.007012820442190698,0.0052180117595860154,0.007905518342282486,0.007012820442190698,0.16565666526775477,-0.1306952994016691,-0.29238865615545306,0.16535922603448874,-0.13055746280828737,-0.2925102195020458,0.0010702424846479282,0.007865715915839289,0.00034963791441402977,False
0.324,0.00036609884947343715,0.8005199434352784,-1.4995521217485883,0.0008441333804530799,0.8011724074728516,-1.4988275925271484,0.003996706913621465,0.0057187946035601464,0.0050258300248095635,0.007480572373349998,0.010389683851875,0.010389683851875,0.005287735638191147,0.0080089519035858,0.007108226075874534,0.005287735638191147,0.0080089519035858,0.007108226075874534,0.16565178255747923,-0.13069296180403928,-0.292390448976568,0.16535001652744302,-0.13055310913104953,-0.29251380450189257,0.001085895448860313,0.00791994020114024,0.00035473665253858965,False
0.326,0.00037421325680304034,0.8005315551465609,-1.4995419116593691,0.0008591788624064512,0.8011933039755645,-1.4988066960244355,0.004057203664801592,0.005805855641256972,0.005105044609632208,0.007564971692334374,0.010506905128242186,0.010506905128242186,0.005357883815174314,0.008112973140222853,0.00720423110743229,0.005357883815174314,0.008112973140222853,0.00720423110743229,0.1656468246452129,-0.130690588798905,-0.29239226961842324,0.1653407025973876,-0.13054870607577845,-0.29251742969551486,0.0011016556545294758,0.007973982685997156,0.0003598700601385878,False
0.328,0.000382449553125847,0.8005433422559474,-1.4995315418764106,0.0008743935151065601,0.801214435437648,-1.498785564562352,0.004118148161403308,0.005893554693230142,0.005184891479215378,0.007649742837599999,0.01062464283,0.01062464283,0.005428454838340203,0.008217579570519136,0.007300833523169381,0.005428454838340203,0.008217579570519136,0.007300833523169381,0.1656417909623602,-0.13068818012328473,-0.29239411829469636,0.16533128377748355,-0.13054425342133846,-0.2925210952492068,0.0011175227395200673,0.008027842217756176,0.0003650380177048639,False
0.33,0.0003908086315898242,0.8005553060354442,-1.499521011137829,0.0008897780805117187,0.8012358028895997,-1.4987641971104004,0.0041795392319886005,0.005981889748430409,0.0052653692908424445,0.007734884115234375,0.010742894604492188,0.010742894604492188,0.005499447249572401,0.008322768711237475,0.0073980312989596975,0.005499447249572401,0.008322768711237475,0.0073980312989596975,0.16563668094186243,-0.13068573551485427,-0.2923959952184546,0.165321759602898,-0.130539750947535,-0.29252480132821657,0.0011334963394672157,0.008081517681719164,0.00037024040506481067,False
0.332,0.00039929138297407104,0.8005674477530014,-1.4995103181844758,0.0009053332971944401,0.8012574073572145,-1.4987425926427855,0.004241375692123436,0.006070858778589812,0.005346476676651354,0.007820393833350002,0.010861658101875003,0.010861658101875003,0.005570859585022406,0.008428538077814003,0.007495822400587455,0.005570859585022406,0.008428538077814003,0.007495822400587455,0.16563149401821495,-0.1306832547119538,-0.29239790060214477,0.1653121296108009,-0.1305351984351132,-0.29252854809674617,0.0011495760878503652,0.00813500800026347,0.00037547710140625767,False
0.334,0.0004078986956634887,0.800579768672479,-1.4994994617599875,0.0009210599003454863,0.8012792498615909,-1.498720750138409,0.0043036563447088096,0.006160459738808374,0.005428212244193321,0.007906270302084377,0.010980930975117192,0.010980930975117192,0.005642690375294332,0.008534885184600266,0.007594204784055453,0.005642690375294332,0.008534885184600266,0.007594204784055453,0.16562622962748358,-0.1306807374535951,-0.29239983465758335,0.16530239334036154,-0.13053059566575628,-0.2925323357179504,0.001165761616066288,0.00818831213197877,0.00038074798530106303,False
0.336,0.0004166314556240989,0.8005922700536153,-1.4994884406108335,0.0009369586217779201,0.8013013314191361,-1.4986986685808639,0.004366379980305101,0.006250690568127226,0.005510574576982812,0.0079925118336,0.011100710880000001,0.011100710880000001,0.0057149381456253765,0.00864180754507682,0.0076931763959043374,0.0057149381456253765,0.00864180754507682,0.0076931763959043374,0.16562088720732082,-0.13067818347946838,-0.2924017975959471,0.16529255033274548,-0.13052594242208396,-0.2925361643539358,0.0011820525534992907,0.008241429070820733,0.0003860529347276516,False
0.338,0.0004254905463789986,0.8006049531519955,-1.4994772534863634,0.0009530301899311538,0.8013236530415712,-1.498676346958429,0.0044295453774498604,0.0063415491900889265,0.0055935622350385674,0.008079116742084374,0.011220995475117188,0.011220995475117188,0.005787601416062178,0.00874930267207398,0.0077927351735160855,0.005787601416062178,0.00874930267207398,0.0077927351735160855,0.16561546619698125,-0.13067559252994881,-0.2924037896277638,0.16528260013111157,-0.130521238487651,-0.2925400341657606,0.0011984485275901922,0.008294357845281219,0.000391391827092996,False
0.34,0.00043447684898493687,0.8006178192190221,-1.4994658991388525,0.0009692753298749998,0.8013462157359376,-1.4986537842640626,0.004493151302969116,0.0064330335132849505,0.005677173755416185,0.00816608334375,0.011341782421875002,0.011341782421875002,0.005860678701633105,0.008857368077979575,0.007892879045423054,0.005860678701633105,0.008857368077979575,0.007892879045423054,0.16560996603733671,-0.1306729643461031,-0.2924058109629029,0.16527254228060861,-0.13051648364694557,-0.292543945313433,0.001214949163904396,0.008347097517574549,0.00039676453925432096,False
