time,q1,q2,dq1,dq2,ddq1,ddq2,tau1,tau2,inertia1,inertia2,coriolis1,coriolis2,gravity1,gravity2,tau_model1,tau_model2,residual1,residual2,residual_norm
0.01,0.7492379704810037,-1.2461252917413015,-0.13728136762593088,0.7029680365533073,-13.278190096468416,69.76026803850074,1.129047082145136,0.39302977196647143,0.018838053550565892,0.2499359405006654,0.0009475996924732514,-5.930040923242607e-05,1.1092614289020968,0.1431531318750385,1.129047082145136,0.3930297719664715,0.0,5.551115123125783e-17,5.551115123125783e-17
0.011,0.7490874109232813,-1.2453525634367097,-0.1505595577223993,0.7727283045918081,-13.202009001301192,69.67071922353962,1.13120773256592,0.3930521385451764,0.020616359897074353,0.24992204505637194,0.0011463849531357896,-7.130796762859052e-05,1.10944498771571,0.14320140145643312,1.1312077325659202,0.3930521385451765,2.220446049250313e-16,1.1102230246251565e-16,2.482534153247273e-16
0.012,0.7489236493565576,-1.2445101644128944,-0.16376156672370049,0.8423990238153477,-13.127227622376163,69.58311418874116,1.1333841179337905,0.39307635698952303,0.022375403491418526,0.2499067058581317,0.0013640119788633288,-8.433769798438211e-05,1.1096447024635085,0.1432539888293757,1.1333841179337905,0.39307635698952303,0.0,0.0,0.0
0.013000000000000001,0.7487467605622116,-1.2435981822748903,-0.17688879434607666,0.9119821380040889,-13.053843561678892,69.49743652590762,1.1355761090906669,0.3931024100970846,0.024115172652428036,0.24988990393047525,0.0016004542133329998,-9.837034484020733e-05,1.1098604822249059,0.14331087651144955,1.1355761090906669,0.3931024100970846,0.0,0.0,0.0
0.014,0.7485568179243038,-1.2426167027003603,-0.18994263790775556,0.9814795745299965,-12.98185433618973,69.41367020622431,1.1377835763529645,0.39313027935302497,0.025835658504779663,0.24987162075145422,0.0018556823032566008,-0.00011338708192302907,1.1100922355449283,0.14337204568349377,1.1377835763529647,0.39313027935302497,2.220446049250313e-16,0.0,2.220446049250313e-16
0.015,0.7483538934320599,-1.2415658094556241,-0.2029244922439453,1.0508932447362207,-12.911257372670672,69.33179956974963,1.1400063895147978,0.39315994492708517,0.02753685504444925,0.2498518382456301,0.002129664033670861,-0.00012936950513752155,1.1103398704366778,0.1434374761865926,1.1400063895147978,0.39315994492708517,0.0,0.0,0.0
0.016,0.7481380576824433,-1.2404455844113182,-0.21583574961661597,1.1202250443059703,-12.84205000230958,69.25180931452647,1.142244417850555,0.39319138567035594,0.029218759207362298,0.24983053877680486,0.002422364260024557,-0.00014629962530043233,1.1106032943831683,0.14350714651885155,1.142244417850555,0.39319138567035594,0.0,0.0,0.0
0.017,0.7479093798828245,-1.2392561075576978,-0.22867779961892556,1.1894768536204967,-12.774229455221434,69.17368448531194,1.1444975301168498,0.3932245791118418,0.0308813709412308,0.24980770514050277,0.0027337448370812565,-0.0001641598606252671,1.1108824143385378,0.1435810338319643,1.1444975301168498,0.39322457911184183,0.0,5.551115123125783e-17,5.551115123125783e-17
0.018000000000000002,0.7476679278537504,-1.237997457019592,-0.241452029074147,1.2586505381058086,-12.707792854805996,69.0974104619207,1.146765594553853,0.39325950145481736,0.032524693280556745,0.24978332055620758,0.003063764544655468,-0.00018293302896373436,1.111177136728641,0.14365911392757355,1.146765594553853,0.39325950145481736,0.0,0.0,0.0
0.019,0.7474137680318214,-1.2366697090710241,-0.254159821928953,1.3277479485677293,-12.642737211961665,69.02297294717779,1.1490484788860074,0.39329612757298327,0.03414873242478309,0.2497573686593626,0.0034123790101989763,-0.00020260233980972823,1.1114873674510253,0.14374136125343032,1.1490484788860074,0.39329612757298316,0.0,-1.1102230246251565e-16,1.1102230246251565e-16
0.02,0.7471469654726804,-1.2352729381495093,-0.26680255914091466,1.3967709215149071,-12.579059419154293,68.95035795447498,1.1513460503221276,0.3933344310064226,0.035753497819581245,0.24972983349313882,0.003779540628253244,-0.00022315138607099182,1.111813011874293,0.14382774889935476,1.1513460503221276,0.3933344310064226,0.0,0.0,0.0
0.021,0.7468675838541203,-1.23380721687004,-0.27938161856006893,1.4657212794693821,-12.516756244340293,68.8795517949247,1.1536581755548931,0.39337438395736346,0.037339002241254096,0.24970069949997328,0.0041651984767828824,-0.0002445641356129845,1.112153974836856,0.14391824859300315,1.1536581755548931,0.39337438395736346,0.0,0.0,0.0
0.022,0.746575685479316,-1.2322726160387758,-0.2918983748044092,1.534600831264307,-12.455824324742586,68.81054106410488,1.1559847207597318,0.3934159572857503,0.0389052618842469,0.24966995151288518,0.00456929823040439,-0.0002668249225788836,1.1125101606450805,0.144012830695444,1.1559847207597318,0.3934159572857503,0.0,0.0,0.0
0.023,0.7462713312801869,-1.2306692046664474,-0.3043541991291518,1.6034113723284118,-12.39626016047823,68.7433126283873,1.158325551593099,0.3934591205046287,0.04045229645174643,0.24963757474656995,0.004991782070523536,-0.0002899184384890674,1.112881473070829,0.1441114641965478,1.158325551593099,0.39345912050462867,0.0,-5.551115123125783e-17,5.551115123125783e-17
0.024,0.7459545808208973,-1.2289970499814906,-0.31675045928963,1.6721546849567992,-12.338060108036126,68.67785361084165,1.160680533190157,0.3935038417753478,0.041980129249360246,0.2496035547882763,0.005432588592394108,-0.000313829723122873,1.1132678153484028,0.14421411671019438,1.160680533190157,0.3935038417753478,0.0,0.0,0.0
0.025,0.7456254923014997,-1.227256217442923,-0.32908851939766615,1.7408325385676409,-12.281220373603073,68.61415137670654,1.1630495301618522,0.39355008790258295,0.04348878728186032,0.24956787758846674,0.005891652709109992,-0.00033854415518487984,1.113669090170882,0.144320754469301,1.1630495301618522,0.39355008790258283,0.0,-1.1102230246251565e-16,1.1102230246251565e-16
0.026000000000000002,0.7452841225617284,-1.2254467707529786,-0.3413697397712692,1.8094466899443473,-12.225737006236143,68.5521935184184,1.1654324065913992,0.3935978243291841,0.04497830135298498,0.24953052945126494,0.0063689055525419855,-0.00036404744275744864,1.1140851996858723,0.14443134232067664,1.1654324065913992,0.3935978243291841,0.0,0.0,0.0
0.027,0.7449305270849509,-1.2235687718695158,-0.35359547677750536,1.8779988834627657,-12.1716058908796,68.4919678401885,1.1678290260301663,0.393647015130853,0.04644870616828078,0.24949149702468879,0.006864274371230084,-0.0003903256135407409,1.1145160454906553,0.14454584371970491,1.1678290260301663,0.393647015130853,0.0,0.0,0.0
0.028,0.7445647600022826,-1.221622281018213,-0.365767082668385,1.9464908513029542,-12.118822741223836,68.43346234211826,1.1702392514929725,0.3936976230106539,0.047900040440982186,0.2494507672906741,0.0073776824252415295,-0.00041736500488096244,1.1149615286267487,0.1446642207248608,1.1702392514929725,0.3936976230106539,0.0,0.0,0.0
0.029,0.7441868740968729,-1.2196073567045678,-0.3778859054096088,2.0149243136450723,-12.067383092404029,68.3766652038411,1.172662945452791,0.39374960929336167,0.0493323470009128,0.2494083275548835,0.007909048878004301,-0.0004451522535870997,1.115421549573874,0.14478643399206528,1.172662945452791,0.39374960929336167,0.0,0.0,0.0
0.03,0.7437969208083709,-1.2175240557257188,-0.38995328850201283,2.0833009788489134,-12.017282293536026,68.3215647676806,1.1750999698348645,0.39380293391965154,0.05074567290640175,0.24936416543630593,0.008458288685125452,-0.0004736742855359754,1.1158960082433373,0.1449124427688816,1.1750999698348645,0.3938029339196516,0.0,5.551115123125783e-17,5.551115123125783e-17
0.031,0.7433949502375754,-1.215372433182102,-0.4019705707955489,2.151622543616594,-11.968515500086399,68.26814952131177,1.177550186010236,0.3938575554401346,0.0521400695592078,0.2493182688566421,0.00902531248020309,-0.0005029183050650111,1.116384803970825,0.14504220488855757,1.177550186010236,0.3938575554401347,0.0,5.551115123125783e-17,5.551115123125783e-17
0.032,0.7429810111512798,-1.2131525424889642,-0.41393908629563525,2.2198906931379057,-11.921077666074076,68.21640807991396,1.18001345478869,0.3939134310092437,0.053515592822438694,0.24927062602947664,0.009610026457640676,-0.0005328717841516729,1.1168878355086107,0.14517567676391874,1.18001345478869,0.3939134310092437,0.0,0.0,0.0
0.033,0.7425551509873181,-1.2108644353877465,-0.42586016396170934,2.2881071012178196,-11.874963536100278,68.166329167802,1.1824896364111153,0.3939705163789744,0.05487230314146041,0.2492212254492362,0.01021233225247186,-0.0005635224513781791,1.117405001017183,0.14531281338111637,1.1824896364111153,0.3939705163789744,0.0,0.0,0.0
0.034,0.7421174158598203,-1.2085081619573608,-0.43773512749780963,2.3562734303856216,-11.83016763720355,68.11790159952201,1.1849785905412786,0.39402876589248437,0.05621026566778698,0.24917005587992935,0.010832126817203929,-0.0005948582806796656,1.1179361980562876,0.14545356829323472,1.1849785905412786,0.39402876589248437,0.0,0.0,0.0
0.035,0.7416678505646852,-1.2060837706253755,-0.4495652951350132,2.424391331985144,-11.786684270536359,68.07111426039783,1.187480176257025,0.39408813247755736,0.05752955038594453,0.24911710634366854,0.011469302295687751,-0.0006268674798736513,1.1184813235753928,0.14559789361376252,1.187480176257025,0.3940881324775574,0.0,5.551115123125783e-17,5.551115123125783e-17
0.036000000000000004,0.7412064985852796,-1.20359130817913,-0.46135197940554956,2.4924624462455416,-11.744507502859916,68.02595608651384,1.1899942520408922,0.394148567639935,0.05883023224329833,0.24906236610897028,0.012123745894021975,-0.0006595384789682909,1.1190402739035719,0.14574574000993296,1.1899942520408922,0.39414856763993494,0.0,-5.551115123125783e-17,5.551115123125783e-17
0.037,0.7407334020983712,-1.201030819776798,-0.4730964869084095,2.5604884023320555,-11.70363115785321,67.98241604411882,1.1925206757701479,0.39421002145652206,0.06011239128283943,0.24900582467883137,0.012795339748499225,-0.000692859918246591,1.1196129447388092,0.14589705669593728,1.1925206757701479,0.39421002145652206,0.0,0.0,0.0
0.038,0.740248601980305,-1.198402348958422,-0.4848001180662627,2.6284708183761745,-11.664048807232398,67.94048310843526,1.1950593047062539,0.39427244256846994,0.06137611277892118,0.24894747177857685,0.013483960790601983,-0.0007268206361234433,1.1201992311367308,0.14605179142601654,1.1950593047062539,0.39427244256846994,0.0,0.0,0.0
0.039,0.7397521378134314,-1.1957059376569372,-0.4964641668734951,2.6964113014846096,-11.62575376167672,67.90014624185866,1.197609995483747,0.39433577817414234,0.06262148737593519,0.24888729734347795,0.014189480609056022,-0.0007614096567720607,1.1207990274987556,0.14620989048743646,1.197609995483747,0.39433577817414234,0.0,0.0,0.0
0.04,0.7392440478927962,-1.1929416262092107,-0.5080899206351718,2.764311447726468,-11.58873906155639,67.8613943715301,1.2001726040985494,0.39439997402197025,0.06384861122992481,0.2488252915061356,0.014911765308949434,-0.0007966161775161165,1.1214122275596752,0.1463712986933508,1.2001726040985494,0.3943999740219703,0.0,5.551115123125783e-17,5.551115123125783e-17
0.041,0.7387243692330995,-1.1901094533671128,-0.5196786596967282,2.8321728420979984,-11.552997467458352,67.82421636626479,1.2027469858957038,0.39446497440319866,0.0650575861531204,0.24876144458362434,0.015650675367925377,-0.0008324295559836505,1.1220387243746581,0.14653595937555797,1.2027469858957038,0.39446497440319866,0.0,0.0,0.0
0.042,0.7381931375759353,-1.1872094563086486,-0.5312316571641865,2.899997058464263,-11.518521450505226,67.78860101282037,1.2053329955565342,0.3945307221445329,0.06624851976139491,0.24869574706439515,0.01640606548945723,-0.0008688392970185769,1.122678410305682,0.1467038143771563,1.2053329955565342,0.3945307221445329,0.0,0.0,0.0
0.043000000000000003,0.7376503873973206,-1.1842416706491716,-0.5427501786146918,2.9677856594770837,-11.485303182462836,67.75453699148602,1.2079304870852343,0.39459715860068834,0.06742152562462665,0.2486281895949301,0.017177784453215092,-0.000905835039345423,1.1233311770073926,0.1468748040451037,1.2079304870852343,0.3945971586006884,0.0,5.551115123125783e-17,5.551115123125783e-17
0.044,0.7370961519155235,-1.181206130452703,-0.5542354817971546,3.0355401964685695,-11.453334525631576,67.72201285097522,1.2105393137948854,0.39466422364684917,0.06857672341995902,0.24855876296614543,0.01796567496253324,-0.0009434065419827431,1.1239969154123932,0.14704886722268642,1.2105393137948854,0.3946642236468491,0.0,-5.551115123125783e-17,5.551115123125783e-17
0.045,0.7365304630992007,-1.1781028682433836,-0.5656888163227862,3.1032622093195448,-11.422607022516635,67.69101698260343,1.2131593282929025,0.3947318556710431,0.06971423908795035,0.24848745809953984,0.018769573488988524,-0.000981543670400495,1.1246755157159636,0.14722594124190375,1.2131593282929025,0.3947318556710431,0.0,0.0,0.0
0.046,0.7359533516758554,-1.1749319150170814,-0.5771114233453029,3.170953226302148,-11.393111885271974,67.66153759373155,1.2157903824659109,0.39479999156643597,0.0708342049916013,0.24841426603307934,0.019589310114100797,-0.0010202363824165308,1.1253668673602089,0.14740596191577324,1.2157903824659109,0.3947999915664361,0.0,1.1102230246251565e-16,1.1102230246251565e-16
0.047,0.7353648471406248,-1.1716933002531855,-0.5885045352305748,3.2386147638958795,-11.364839984912992,67.63356268045642,1.2184323274640538,0.3948685667235538,0.07193676007824547,0.24833917790681762,0.020424708368166917,-0.0010594747138272357,1.1260708590176414,0.14758886353056339,1.2184323274640538,0.39486856672355375,0.0,-5.551115123125783e-17,5.551115123125783e-17
0.048,0.7347649777654093,-1.168387051926609,-0.5998693752154878,3.306248326576336,-11.337781840292452,67.60707999952889,1.2210850136847329,0.3949375150224377,0.07302205004429708,0.24826218494824578,0.021275585066241224,-0.0010992487637672718,1.1267873785741946,0.1477745788379592,1.2210850136847329,0.3949375150224377,0.0,0.0,0.0
0.049,0.7341537706083535,-1.1650131965200332,-0.6112071570557802,3.373855406575865,-11.311927606834391,67.58207703947923,1.2237482907557797,0.3950067688247374,0.07409022750283369,0.2481832784573634,0.022141750141276173,-0.0011395486797933197,1.1275163131116699,0.14796303904716732,1.2237482907557797,0.3950067688247374,0.0,0.0,0.0
0.05,0.7335312515236909,-1.1615717590364179,-0.6225190846626146,3.441437483615344,-11.28726706502042,67.55854099093062,1.2264220075180639,0.39507625896575155,0.07514145215400593,0.24810244979147109,0.023023006474438307,-0.0011803646426866807,1.1282575488896196,0.14815417381696713,1.2264220075180639,0.39507625896575155,0.0,0.0,0.0
0.051000000000000004,0.7328974451719633,-1.1580627630118117,-0.633806351727635,3.5089960246062746,-11.263789608622885,67.53645871607988,1.2291060120075328,0.395145914746419,0.07617589095825261,0.2480196903496744,0.023919149722616016,-0.0012216868509696032,1.129010971326664,0.14834791124771426,1.2291060120075328,0.395145914746419,0.0,0.0,0.0
0.052000000000000005,0.732252375030627,-1.1544862305284893,-0.6450701413362578,3.5765324833223544,-11.24148423267919,67.51581671732541,1.231800151436692,0.3952156639252704,0.07719371831230751,0.24793499155709725,0.024829968143137208,-0.0012635055051302304,1.1297764649812474,0.1485441778733034,1.231800151436692,0.3952156639252704,0.0,0.0,0.0
0.053,0.7315960634050581,-1.1508421822284496,-0.6563116255689371,3.64404830003968,-11.220339521201604,67.4966011050217,1.234504272175518,0.39528543271034466,0.07819511622797304,0.24784834484879822,0.02575524241571668,-0.0013058107915511173,1.1305539135318283,0.1487428986530975,1.234504272175518,0.3952854327103446,0.0,-5.551115123125783e-17,5.551115123125783e-17
0.054,0.7309285314399679,-1.147130637327305,-0.6675319650901387,3.7115449011447015,-11.200343634616777,67.47879756433984,1.2372182197318118,0.39535514575108005,0.0791802745136432,0.24775974165338588,0.02669474546165499,-0.0013485928661363749,1.1313431997565135,0.14894399696383057,1.2372182197318118,0.3953551457510801,0.0,5.551115123125783e-17,5.551115123125783e-17
0.055,0.7302497991312432,-1.143351613628596,-0.6787323087247554,3.7790236987090413,-11.181484296928959,67.4623913212129,1.2399418387309937,0.395424726130185,0.08014939095855224,0.2476691733763261,0.02764824226031259,-0.001391841837632627,1.132144205512129,0.1491473945914915,1.2399418387309937,0.395424726130185,0.0,0.0,0.0
0.056,0.7295598853382216,-1.1395051275385657,-0.6899137930216844,3.846486090030254,-11.163748782601509,67.44736710734628,1.2426749728953375,0.39549409535549795,0.08110267151971672,0.24757663138294045,0.028615489662885685,-0.0014355477506391328,1.132956811712735,0.14935301172319662,1.2426749728953375,0.39549409535549795,0.0,0.0,0.0
0.057,0.7288588077964173,-1.135591194081428,-0.7010775418042859,3.9139334571376003,-11.14712390315046,67.4337091242716,1.2454174650226466,0.3955631733518433,0.08204033051154981,0.2474821069810876,0.029596236203512358,-0.001479700568302633,1.1337808983075846,0.14956076693905843,1.2454174650226468,0.39556317335184343,2.220446049250313e-16,1.1102230246251565e-16,2.482534153247273e-16
0.058,0.7281465831307099,-1.1316098269151662,-0.7122246657074364,3.981367166261872,-11.131595993444472,67.42140100642378,1.24816915696438,0.39563187845289216,0.08296259079811219,0.24738559140352517,0.030590221907740776,-0.0015242901546927512,1.134616344258527,0.1497705772040597,1.24816915696438,0.39563187845289216,0.0,0.0,0.0
0.059000000000000004,0.7274232268690091,-1.127561038347898,-0.7233562617008809,4.0487885672682955,-11.117150897705505,67.4104257832211,1.2509298896032173,0.39570012739303484,0.08386968398796427,0.24728707578994882,0.03159717809839394,-0.0015693062568540412,1.1354630275168591,0.14998235785994007,1.2509298896032173,0.39570012739303484,0.0,0.0,0.0
0.06,0.7266887534564105,-1.1234448393548464,-0.7344734125985863,4.116198993051516,-11.103773955204339,67.40076584012783,1.253699502830079,0.39576783529927706,0.08476185063158459,0.24718655116870328,0.03261682719886918,-0.001614738486531142,1.1363208249996253,0.15019602261710494,1.253699502830079,0.39576783529927706,0.0,0.0,0.0
0.061,0.7259431762698567,-1.1192612395959547,-0.7455771865537907,4.183599758891644,-11.091449985645406,67.3924028786794,1.256477835520594,0.3958349156831645,0.08563934042130962,0.24708400843816358,0.033648882533913745,-0.0016605763015638741,1.1371896125653707,0.15041148354656475,1.256477835520594,0.3958349156831644,0.0,-5.551115123125783e-17,5.551115123125783e-17
0.062,0.7251865076333173,-1.1150102474341843,-0.7566686365394361,4.2509921617703235,-11.0801632742354,67.385317875451,1.2592647255110234,0.39590128043274814,0.08650241239375324,0.24697943834778316,0.03469304812792219,-0.0017068089869495583,1.138069264989348,0.1506286510719146,1.2592647255110234,0.3959012804327482,0.0,5.551115123125783e-17,5.551115123125783e-17
0.063,0.7244187588335036,-1.1106918699545385,-0.7677487998136715,4.318377479645775,-11.069897556430373,67.37949103995003,1.2620600095736354,0.3959668398045991,0.08735133513465045,0.24687283147880643,0.03574901850080514,-0.0017534256355703215,1.1389596559381798,0.15084743396136302,1.2620600095736354,0.3959668398045991,0.0,0.0,0.0
0.064,0.7236399401361335,-1.1063061129838527,-0.7788186973701019,4.3857569706857245,-11.060636002356022,67.37490177141457,1.2648635233915464,0.39603150241588253,0.08818638698607839,0.24676417822464547,0.03681647846148384,-0.0018004151285837104,1.139860657943984,0.1510677393198208,1.2648635233915462,0.3960315024158826,-2.220446049250313e-16,5.551115123125783e-17,2.2887833992611187e-16
0.065,0.722850060802761,-1.1018529811113955,-0.789879333372458,4.453131872457139,-11.052361200896225,67.37152861449907,1.2676751015330183,0.3960951752365002,0.08900785625598864,0.246653468770917,0.03789510289906961,-0.001847766115475542,1.14077214237796,0.1512894725810587,1.2676751015330183,0.3960951752365002,0.0,0.0,0.0
0.066,0.7220491291081876,-1.097332477710324,-0.8009316945733542,4.520503401071639,-11.045055143445182,67.369349213831,1.2704945774252248,0.3961577635813143,0.08981604142999064,0.2465406930751426,0.03898455657179281,-0.0018954669937745743,1.1416939794234413,0.15151253749994628,1.2704945774252248,0.39615776358131427,0.0,-5.551115123125783e-17,5.551115123125783e-17
0.067,0.7212371523584709,-1.0927446049600384,-0.8119767497167995,4.58787275028547,-11.038699207318665,67.36834026742187,1.2733217833274868,0.3962191711024615,0.09061125138531365,0.24642584084610983,0.04008449389375147,-0.0019435058884293365,1.1426260380484217,0.15173683614478106,1.2733217833274868,0.3962191711024615,0.0,0.0,0.0
0.068,0.7204141369095467,-1.0880893638694855,-0.8230154489241182,4.655241090552892,-11.033274138820152,67.36847747891707,1.276156550303981,0.39627929978176896,0.09139380560687306,0.24630890152289658,0.04119455871955589,-0.001991870630848233,1.143568185977552,0.1519622688897206,1.276156550303981,0.3962792997817689,0.0,-5.551115123125783e-17,5.551115123125783e-17
0.069,0.7195800881864838,-1.0833667543014538,-0.8340487230629383,4.7226095680318085,-11.028760035958388,67.36973550867101,1.2789987081959278,0.39633804992328475,0.09216403440535494,0.24618986425356112,0.04231438412695234,-0.0020405487376049343,1.1445202896636204,0.15218873440732858,1.2789987081959278,0.3963380499232848,0.0,5.551115123125783e-17,5.551115123125783e-17
0.07,0.7187350107033849,-1.0785767749979134,-0.8450774830988967,4.78997930354048,-11.025136330812746,67.37208792363394,1.2818480855932615,0.39639532014593426,0.09292227913723304,0.24606871787349882,0.04344359219751522,-0.002089527388811986,1.1454822142585133,0.1524161296612474,1.2818480855932615,0.39639532014593426,0.0,0.0,0.0
0.07100000000000001,0.7178789080839552,-1.0737194236064493,-0.8561026194297094,4.857351391464114,-11.022381771543895,67.37550714603975,1.2847045098057903,0.3964510073763149,0.09366889242661625,0.2459454508834725,0.04458179379550579,-0.0021387934061666207,1.1464538235836683,0.152644349899009,1.2847045098057903,0.3964510073763149,0.0,0.0,0.0
0.07200000000000001,0.7170117830827539,-1.0687946967078392,-0.8671250012012534,4.924726898610154,-11.020474404047096,67.37996440088374,1.2875678068338494,0.3965050068416423,0.09440423838882551,0.24582005142731814,0.04572858834500236,-0.0021883332306738383,1.1474349801000217,0.152873288644998,1.2875678068338496,0.3965050068416423,2.220446049250313e-16,0.0,2.220446049250313e-16
0.073,0.7161336376071487,-1.0638025898448282,-0.8781454756053004,4.9921068630110375,-11.019391553246802,67.38542966218336,1.290437801338456,0.3965572120628622,0.09512869285558255,0.2456925072693353,0.046883563605416394,-0.002238132900053023,1.1484255448774572,0.15310283769357994,1.290437801338456,0.3965572120628622,0.0,0.0,0.0
0.074,0.7152444727399901,-1.058743097552155,-0.8891648671585473,5.05949229267322,-11.019109804031137,67.39187159801429,1.2933143166109708,0.39660751484793977,0.0958426436016906,0.2455628057713673,0.048046295445517036,-0.0022881780258356458,1.1494253775637633,0.1533328871024081,1.2933143166109708,0.39660751484793977,0.0,0.0,0.0
0.075,0.7143442887630276,-1.0536162133878837,-0.9001839769625783,5.126884164271234,-11.019604981826427,67.3992575143191,1.2961971745422742,0.39665580528534405,0.09654649057306951,0.24543093386958215,0.04921634761609777,-0.0023384537701629676,1.1504343363531069,0.15356332518592486,1.2961971745422742,0.39665580528534405,0.0,0.0,0.0
0.076,0.7134330851810832,-1.0484219299660982,-0.9112035819444048,5.194283421785554,-11.020852132811601,67.40755329748481,1.299086195591466,0.39670197173773897,0.09724064611600827,0.24529687805096265,0.05039327152142737,-0.00238894482229413,1.1514522779540304,0.15379403850907045,1.299086195591466,0.39670197173773897,0.0,0.0,0.0
0.077,0.712510860747006,-1.043160238991015,-0.9222244340772163,5.261690975083038,-11.022825503774413,67.41672335569146,1.3019811987540961,0.3967459008358991,0.09792553520747592,0.24516062432951935,0.0515766059896401,-0.0024396353748365857,1.15247905755698,0.15402491188121634,1.3019811987540961,0.3967459008358991,0.0,0.0,0.0
0.078,0.711577613487425,-1.0378311312925763,-0.9332472595809908,5.32910769843873,-11.025498521611437,67.42673055903404,1.3048820015299325,0.3967874774728648,0.098601595686326,0.245022158222239,0.052765877042230604,-0.0024905090997125088,1.153514528801376,0.1542558283503383,1.3048820015299325,0.3967874774728648,0.0,0.0,0.0
0.079,0.7106333407293224,-1.0324345968635786,-0.9442727581026021,5.3965344289977635,-11.028843772475213,67.4375361784243,1.3077884198902838,0.39682658479835337,0.09926927848521895,0.2448814647247839,0.05396059766283145,-0.002541549123876573,1.1545585437422334,0.15448666919744602,1.3077884198902838,0.3968265847983533,0.0,-5.551115123125783e-17,5.551115123125783e-17
0.08,0.7096780391274473,-1.0269706248984025,-0.9553016018750774,5.463971965176188,-11.03283298057311,67.44909982328194,1.3107002682448787,0.3968631042134443,0.09992904786306787,0.2447385282869602,0.05516026756546484,-0.002592738004802433,1.155610952816346,0.1547173139312865,1.3107002682448787,0.3968631042134443,0.0,0.0,0.0
0.081,0.7087117046925917,-1.021439203833403,-0.9663344348556505,5.53142106499947,-11.037436986623437,67.46137937802811,1.313617359408319,0.3968969153655552,0.1005813816378056,0.24459333278797363,0.056364372962473215,-0.0026440577057571905,1.15667160480804,0.15494764028333882,1.313617359408319,0.39689691536555527,0.0,5.551115123125783e-17,5.551115123125783e-17
0.082,0.7077343328207494,-1.0158403213890255,-0.9773718718422739,5.598882444377498,-11.04262572597592,67.47433093739778,1.3165395045661146,0.3969278961437279,0.10122677141925031,0.24444586151149408,0.057572386332348534,-0.0026954895708853205,1.1577403468145158,0.15517752420311912,1.3165395045661146,0.3969278961437279,0.0,0.0,0.0
0.083,0.7067459183231811,-1.0101739646137107,-0.9884144975682498,5.666356775314896,-11.048368206404957,67.4879087405922,1.3194665132403178,0.3969559226742432,0.10186572284183756,0.24429609712055445,0.058783766187695305,-0.002747014300125745,1.158817024210785,0.15540683985381448,1.3194665132403178,0.3969559226742432,0.0,0.0,0.0
0.084,0.7057464554574064,-1.004440119929655,-0.9994628657746548,5.733844684055488,-11.054632485585469,67.50206510429608,1.3223981932547662,0.39698086931658416,0.10249875579696678,0.2441440216323067,0.05999795684357825,-0.0027986119239881368,1.1599014806142212,0.15563545960826564,1.3223981932547662,0.39698086931658416,0.0,0.0,0.0
0.085,0.7047359379591462,-0.9986387731804953,-1.0105174982602403,5.8013467491597845,-11.061385648263228,67.51675035458973,1.3253343506999502,0.3970026086597688,0.10312640466469067,0.24398961639266664,0.061214388186523964,-0.002850261778217074,1.1609935578487356,0.1558632540453192,1.3253343506999502,0.3970026086597688,0.0,0.0,0.0
0.08600000000000001,0.7037143590752377,-0.992769909680981,-1.0215788839085036,5.868863499514374,-11.068593783132801,67.53191275779115,1.3282747898975265,0.39702101151907265,0.10374921854446706,0.24383286205087773,0.06243247544446156,-0.002901942478375271,1.1620930959085978,0.15609009194657023,1.3282747898975265,0.39702101151907265,0.0,0.0,0.0
0.08700000000000001,0.7026817115975461,-0.9868335142687088,-1.0326474776916363,5.936395412272165,-11.076221959438527,67.54749845026797,1.3312193133644812,0.3970359469331643,0.1043677614846619,0.24367373853402693,0.06365161895790943,-0.00295363189437996,1.1631999329219098,0.1563158402935174,1.3312193133644812,0.39703594693316435,0.0,5.551115123125783e-17,5.551115123125783e-17
0.088,0.701637987897895,-0.9808295713579863,-1.0437236996510748,6.003942910722433,-11.084234203315871,67.5634513672659,1.3341677217769767,0.39704728216167484,0.10498261271048093,0.24351222502155093,0.06487120395273185,-0.003005307125029379,1.1643139051137639,0.15654036426515336,1.3341677217769767,0.3970472821616749,0.0,5.551115123125783e-17,5.551115123125783e-17
0.089,0.7005831799640406,-0.9747580649958966,-1.0548079338543908,6.071506362089699,-11.092593473892581,67.57971317080569,1.33711981393389,0.39705488268322686,0.10559436684998437,0.24334829991977244,0.06609060031481263,-0.0030569444725594306,1.165434846769093,0.15676352723601386,1.33711981393389,0.39705488268322686,0.0,0.0,0.0
0.09,0.6995172794367124,-0.9686189789206361,-1.0659005273282833,6.139086075260504,-11.101261639171495,67.59622317670748,1.3400753867200652,0.3970586121939458,0.10620363415781495,0.24318194083650954,0.06730916236701337,-0.0031085194172738007,1.1665625901952368,0.15698519077471,1.340075386720065,0.3970586121939457,-2.220446049250313e-16,-5.551115123125783e-17,2.2887833992611187e-16
0.091,0.698440277647745,-0.9624122966221988,-1.0770017889674548,6.206682298437212,-11.110199451719332,67.61291828080873,1.3430342350693052,0.39705833260647905,0.10681104073624927,0.2430131245558049,0.06852622864880728,-0.0031600065922941832,1.1676969656842486,0.15720521464296833,1.3430342350693052,0.39705833260647905,0.0,0.0,0.0
