index,q1,q2,dq1,dq2,tau1,tau2,ddq1,ddq2,inertia1,inertia2,coriolis1,coriolis2,gravity1,gravity2,residual1,residual2,residual_norm
70,0.8005459699127982,-0.7892654114730447,-0.012573184708065899,0.5550623558110905,1.491628974375475,-0.7251328099155359,83.9749506793351,-315.96858519898706,0.40935087706484335,-0.8879680763154905,0.0006931782509801589,-3.725518490573312e-07,1.0815849190596512,0.1628356389518037,-2.220446049250313e-16,0.0,2.220446049250313e-16
71,0.8519263347871292,-1.506047238744576,-0.5082582498499792,0.16457558779222037,-3.9455521532141518,-5.993949379058899,66.69048460593311,-1379.6178964435885,-4.943219797823345,-6.122325370996791,-0.0004645173699598283,-0.0008558466251752604,0.9981321619791533,0.12923183856306786,-4.440892098500626e-16,8.881784197001252e-16,9.930136612989092e-16
72,0.5027661933028208,-1.0105748220114013,-0.258406955417257,-0.21082065804645134,1.699822224659238,-3.4107804762020493,249.24440247567873,-1103.4545021400445,0.40092629787007933,-3.552889493853042,0.00043143804856423073,-0.00018780206059512962,1.298464488740595,0.1422968197115876,4.440892098500626e-16,-4.440892098500626e-16,6.280369834735101e-16
73,0.12832512626027326,-1.5181081823133238,0.42553691937129834,-0.05467612491763618,4.2646957942933685,0.4251923706440497,114.85382566827064,-34.32474781729855,2.9269275567992734,0.3964761514133697,-0.0001443652697756562,-0.0006003568710859535,1.3379126027638708,0.029316576101765874,0.0,-5.551115123125783e-17,5.551115123125783e-17
74,0.9092146353470253,-1.0468499453399494,-0.057307616172032505,0.2520904117278848,2.721222008864572,-5.228233992346645,424.6898513905331,-1728.6931513241936,1.7491947564754675,-5.389530550134841,9.962358003659984e-05,-9.440743725852175e-06,0.9719276288090676,0.16130599853192107,-4.440892098500626e-16,-8.881784197001252e-16,9.930136612989092e-16
75,0.33184277181618516,-1.546233471065463,0.490966636893738,0.05675062787685259,5.356152137291547,-2.053735395297192,282.9222329186879,-739.2365686696385,4.051677391955236,-2.1097536292324475,0.00019564156566941808,-0.0008000387460344334,1.3042791037706403,0.056818272681289674,-8.881784197001252e-16,0.0,8.881784197001252e-16
76,0.9852237487764114,-1.6413406320224277,-0.8373806354461597,-0.3404111896772446,-4.334744314587139,-0.36125233510739285,-216.0847896915379,100.86698493664068,-5.19527638789441,-0.48796392886079915,0.002271813102649625,-0.0023222147555787185,0.8582602602046212,0.12903380850898508,0.0,1.1102230246251565e-16,1.1102230246251565e-16
77,0.040792233385218424,-0.989587694972438,0.6251613832139928,0.6035151021111194,5.12562537093762,-5.930776620054893,570.0104976045427,-2081.254652611144,3.709289189727028,-6.024576383051832,0.0031045608439723843,-0.0010844875509762725,1.4132316203666186,0.09488425054791487,0.0,0.0,0.0
78,-0.05148291737448607,-0.8251468118081975,0.8141697420029486,0.9444680253434679,6.818847161355029,0.22416898896830162,250.23382510965294,-344.8062569820237,5.3910437484702,0.12160582041331994,0.005926681387741104,-0.001616765162629598,1.421876731497087,0.10417993371761115,0.0,-1.1102230246251565e-16,1.1102230246251565e-16
79,0.04251884102323766,-1.6698456435068665,0.007795965852783748,-0.8973114182275088,1.1290067676376854,-6.032447611752007,247.53002863354502,-1518.807931305499,-0.1826587050436916,-6.0232465514677225,0.0026138330399021513,-2.0079091855276754e-07,1.309051639641475,-0.009200859493366175,2.220446049250313e-16,0.0,2.220446049250313e-16
80,-0.10974858015691957,-1.461922270586768,-0.03649199267527892,-0.5703856980112854,-1.5288675773758538,6.482920961093685,-449.00421779846624,1870.7016823714448,-2.8414430671030506,6.483067768754864,0.0012111229514732075,-4.394952368228726e-06,1.3113643667757242,-0.000142412708812131,4.440892098500626e-16,-8.881784197001252e-16,9.930136612989092e-16
81,0.26595016122641013,-0.8403919461289274,-0.20993754070350246,-0.6553763767745275,-2.4875271156903143,5.767784036548575,-584.8047977794622,2066.7258255289735,-3.8990359566731034,5.631184510013215,0.0017427681133522165,-0.00010899811635599335,1.4097660728694366,0.13670852465171557,-4.440892098500626e-16,0.0,4.440892098500626e-16
82,0.5605052899663295,-1.3466885343094623,-0.5741349306526635,0.2985952071069715,-1.6115146584165014,5.069653747618448,-393.7641573287587,1516.1788278620336,-2.843304717092671,4.9556616812712635,-0.0008212492340603176,-0.0010670073779837108,1.2326113079102312,0.11505907372516806,1.5543122344752192e-15,0.0,1.5543122344752192e-15
